Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Australia,2153.657,2289.34,2481.046,2577.124,2816.707,2872.44,2995.079,3197.667,3350.144,3421.888,3595.111,3809.112,3854.19,4092.619,4190.269,4380.985,4605.95,4710.617,4964.533,5187.419
Austria,2802.576,2857.586,3101.021,3197.727,3410.897,3475.868,3632.273,3794.212,4009.307,4100.013,4257.13,4345.158,4588.344,4767.083,4858.332,4944.771,5195.36,5360.423,5538.347,5851.055
Belgium,2297.099,2402.964,2644.145,2916.23,3098.906,3117.11,3204.37,3317.482,3558.844,3732.587,3918.806,4065.141,4244.042,4436.018,4521.513,4653.813,4777.091,5013.987,5103.2,5427.957
Canada,2450.973,2622.755,2758.065,2912.529,3120.815,3291.912,3475.819,3694.533,3836.376,3937.342,4140.635,4191.22,4300.728,4397.184,4533.3,4610.167,5020.598,5155.347,5287.406,5418.383
Chile,591.302,620.924,652.705,706.703,766.566,810.691,959.483,1060.721,1129.411,1310.57,1254.254,1355.452,1485.284,1658.112,1754.988,1841.263,1857.803,2029.916,2125.946,2159.354
Colombia,0,0,0,0,0,0,0,0,0,0,0,803.016,850.274,1002.184,1003.901,1027.482,1070.282,1087.328,1160.486,1212.604
Czech Republic,1025.538,1159.644,1267.68,1393.704,1464.026,1523.395,1559.038,1659.864,1822.937,2053.686,2001.083,2041.899,2090.485,2448.529,2564.609,2545.511,2670.883,2891.435,3170.668,3426.039
Denmark,2344.604,2471.029,2711.668,2722.874,2920.579,3014.982,3286.802,3561.743,3777.707,4025.779,4159.966,4169.775,4315.127,4455.751,4536.239,4674.496,4849.601,5107.207,5294.51,5567.899
Estonia,542.765,544.933,624.72,700.236,814.09,888.89,945.527,1137.445,1291.739,1310.698,1362.904,1403.665,1515.084,1636.092,1752.164,1868.235,2028.168,2216.541,2368.125,2578.793
Finland,1888.17,1989.323,2192.743,2267.776,2470.373,2565.127,2742.395,2994.997,3239.655,3282.523,3415.43,3586.447,3773.765,3920.849,3937.216,3993.239,4103.423,4238.573,4331.48,4578.42
France,2686.258,2873.796,3152.016,3056.001,3170.875,3264.574,3444.784,3592.22,3733.357,3893.296,4048.526,4167.97,4305.463,4557.482,4645.367,4678.705,4934.851,5056.85,5154.119,5375.699
Germany,2894.162,3007.731,3239.755,3329.073,3391.429,3429.941,3564.316,3749.268,3955.03,4168.113,4421.512,4565.75,4742.711,4948.699,5148.74,5294.552,5667.773,6010.556,6223.787,6645.757
Greece,1417.745,1700.042,1951.129,2048.478,2100.753,2193.594,2301.38,2424.557,2665.467,2742.137,2605.47,2289.591,2145.538,2067.17,2016.561,2081.377,2220.792,2238.575,2265.899,2383.628
Hungary,906.46,995.513,1167.234,1364.745,1381.45,1463.525,1510.332,1429.506,1492.593,1496.169,1665.483,1755.527,1766.535,1821.58,1863.754,1891.727,1999.618,2029.307,2149.72,2222.426
Iceland,2666.649,2759.939,3077.186,3181.699,3312.192,3346.131,3449.669,3653.703,3682.94,3528.79,3313.077,3318.185,3398.479,3497.722,3599.475,3735.245,3931.651,4166.818,4419.913,4811.424
Ireland,1828.924,2133.248,2418.861,2578.581,2804.766,3093.376,3202.447,3382.945,3643.273,3864.356,4049.216,4206.865,4373.285,4302.337,4251.482,4296.886,4544.695,4742.979,4911.848,5275.543
Israel,1550.426,1652.124,1691.491,1633.083,1707.089,1756.34,1747.35,1854.414,1844.723,1913.688,1974.504,2081.778,2223.345,2238.455,2237.584,2310.568,2520.292,2714.664,2825.783,2932.461
Italy,2029.574,2150.606,2292.714,2289.15,2450.992,2504.099,2660.54,2694.615,2932.455,2944.534,3103.11,3098.256,3071.61,3042.931,3036.86,3089.714,3273.919,3399.199,3484.935,3649.206
Japan,1850.833,1942.812,2065.133,2196.742,2306.004,2471.186,2559.459,2688.702,2799.198,2974.458,3169.521,3740.756,3970.765,4308.252,4328.364,4516.862,4297.128,4392.905,4504.425,4822.812
Korea,725.774,860.333,886.299,973.543,1032.377,1134.522,1277.798,1433.615,1556.164,1686.237,1878.762,1966.703,2071.544,2128.839,2231.69,2490.499,2660.792,2809.25,3085.18,3384.158
Latvia,463.861,552.168,630.846,637.55,796.379,839.732,938.093,1084.409,1118.349,1009.243,1075.704,1077.556,1156.181,1229.691,1286.479,1405.018,1613.746,1679.834,1856.485,1972.572
Lithuania,573.967,605.93,711.866,816.457,789.375,885.726,1010.275,1158.619,1347.21,1326.346,1371.117,1484.753,1567.989,1662.577,1781.682,1917.581,2097.717,2235.942,2385.085,2638.133
Luxembourg,3409.737,3712.502,4248.808,4411.173,4775.922,4881.401,5150.267,5084.628,5431.112,5723.837,5622.639,4830.517,4424.504,4636.665,4707.036,4693.501,4864.116,5012.604,5216.284,5558.322
Mexico,517.3,567.423,600.49,688.517,767.567,771.596,821.74,869.968,899.877,913.125,931.359,942.155,1003.869,1025.272,998.577,1067.229,1084.536,1118.972,1144.895,1153.581
Netherlands,2646.178,2881.585,3296.964,3308.579,3494.654,3583.454,3826.969,4075.338,4378.383,4444.22,4472.608,4567.357,4782.366,4923.877,4934.583,4928.366,5075.476,5263.825,5436.287,5765.098
New Zealand,1659.47,1797.681,1920.964,1916.357,2077.407,2194.439,2438.053,2538.799,2829.765,2951.423,3044.547,3132.309,3240.034,3388.248,3500.134,3521.113,3762.696,3820.417,4024.552,4203.989
Norway,2792.453,2936.822,3389.226,3447.643,3655.544,3740.873,3963.457,4310.143,4604.504,4686.897,4775.054,4965.184,5209.577,5485.874,5707.377,5728.329,5904.031,6075.474,6283.17,6646.713
Poland,603.857,668.022,774.069,781.512,837.506,834.605,902.741,1050.531,1222.748,1315.59,1422.788,1496.615,1578.599,1670.783,1687.056,1819.343,1959.032,2069.561,2113.702,2292.146
Portugal,1599.607,1665.278,1792.284,1876.071,2035.069,2135.366,2186.817,2253.143,2386.065,2457.219,2528.75,2408.055,2345.629,2417.038,2450.887,2540.072,2822.462,2922.416,3097.301,3378.627
Slovak Republic,690.147,758.472,868.625,876.501,1100.622,1191.447,1341.677,1583.82,1687.058,1813.469,2010.377,1974.761,2097.401,2153.698,2010.11,2059.654,2039.544,2048.386,2142.079,2353.645
Slovenia,1463.358,1553.153,1736.558,1786.251,1857.767,1900.012,1985.122,2065.24,2297.536,2271.164,2318.439,2376.637,2431.003,2495.279,2499.108,2579.937,2738.131,2853.329,3054.586,3224.02
Spain,1523.356,1634.735,1803.5,2015.048,2123.21,2212.475,2392.496,2483.685,2671.815,2749.88,2736.212,2734.131,2728.978,2764.267,2858.067,3020.475,3148.718,3322.37,3429.798,3616.459
Sweden,2195.058,2397.827,2636.406,2674.776,2771.639,2809.376,3006.077,3222.236,3414.353,3460.46,3432.854,4461.676,4679.801,4731.449,4865.571,5002.138,5121.772,5318.124,5433.728,5782.292
Switzerland,3324.741,3552.422,3887.068,3914.894,4107.913,4106.058,4231.403,4595.574,4905.058,5071.357,5086.992,5259.579,5565.318,5923.914,6158.683,6467.527,6807.813,7037.022,7279.792,7732.412
Turkey,431.839,472.595,519.978,509.682,558.574,588.128,677.662,733.085,807.052,817.024,843.265,888.309,894.741,947.74,1006.772,1040.373,1128.718,1187.518,1223.568,1339.511
United Kingdom,1915.689,2134.564,2383.648,2505.796,2768.926,2772.707,2969.568,3109.919,3241.823,3315.24,3430.8,3496.911,3638.662,3694.482,3779.797,3828.277,3989.966,4126.347,4289.787,4653.058
United States,4557.151,4908.715,5326.081,5735.513,6094.191,6443.258,6806.912,7157.338,7395.885,7669.631,7922.199,8131.466,8404.937,8610.599,9034.169,9498.288,9880.156,10212.748,10637.142,11071.715